상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,lon,lat,총_유동인구_수,남성_유동인구_수_ratio,연령대_10_유동인구_수_ratio,연령대_20_유동인구_수_ratio,연령대_30_유동인구_수_ratio,연령대_40_유동인구_수_ratio,연령대_50_유동인구_수_ratio,시간대_00_06_유동인구_수_ratio,시간대_06_11_유동인구_수_ratio,시간대_11_14_유동인구_수_ratio,시간대_14_17_유동인구_수_ratio,시간대_17_21_유동인구_수_ratio,월요일_유동인구_수_ratio,화요일_유동인구_수_ratio,수요일_유동인구_수_ratio,목요일_유동인구_수_ratio,금요일_유동인구_수_ratio,토요일_유동인구_수_ratio
A,골목상권,3110507,명지대학교,193437,453250,11410,서대문구,11410685,홍은2동,176999,126.92570116141648,37.57877697431512,1640018.0,0.443033552,0.161693858,0.23606007,0.134369175,0.141066049,0.134434418,0.237036102,0.194630418,0.123733549,0.127988995,0.18266895,0.146694731,0.145856936,0.146228273,0.143031967,0.13849848,0.140058219
A,골목상권,3110508,서연중학교,193595,452248,11410,서대문구,11410615,연희동,171649,126.92749860967064,37.56975012625552,642313.0,0.433432662,0.093521674,0.245452748,0.183341092,0.17023062,0.130718608,0.24478758,0.20369073,0.129944637,0.125918557,0.171745195,0.141173045,0.140011614,0.141347416,0.142538428,0.141831605,0.145798531
A,골목상권,3110534,경기대학교,196485,451629,11410,서대문구,11410565,충현동,71787,126.9602149175942,37.56418852067717,547466.0,0.48429951,0.169794709,0.130261733,0.146607923,0.165127761,0.164782535,0.276265053,0.219956637,0.119771603,0.114607821,0.143625095,0.147770177,0.148564748,0.146465984,0.144648516,0.138922123,0.132386545
A,골목상권,3110535,영천시장입구,196528,452201,11410,서대문구,11410520,천연동,34671,126.96069891221296,37.56934237909469,990590.0,0.462893831,0.159349479,0.121068252,0.140368871,0.172548683,0.171416025,0.280091663,0.20842831,0.112982162,0.107779202,0.156374484,0.145511261,0.146438991,0.144856096,0.143668925,0.142538285,0.138034908
A,골목상권,3110519,서대문구보건소별관,194442,453988,11410,서대문구,11410620,홍제1동,115619,126.93707302774948,37.58543291549372,1259176.0,0.433308317,0.165043648,0.134070217,0.128954173,0.150305438,0.151841363,0.300702444,0.212029305,0.101058233,0.100100463,0.148281216,0.14185683,0.142190381,0.139630775,0.141034866,0.139142361,0.144879437
A,골목상권,3110520,경의중앙 신촌역,194757,450919,11410,서대문구,11410585,신촌동,60585,126.9406613584354,37.55778323587938,567396.0,0.390949178,0.089868768,0.485799991,0.156679486,0.091673511,0.083397075,0.190367926,0.19021107,0.139378847,0.146992577,0.208825935,0.140776708,0.142791177,0.142907498,0.139490126,0.140336097,0.146314296
A,골목상권,3110566,경의선책거리,193685,450750,11440,마포구,11440660,서교동,156743,126.92853025842084,37.55625383061659,1497507.0,0.439917516,0.114473665,0.353106432,0.21083388,0.137127998,0.08313556,0.164485155,0.175337844,0.149345346,0.169837377,0.224487466,0.135672822,0.13734026,0.138619052,0.137678822,0.142581637,0.157477728
A,골목상권,3110542,마포구청역 7번,191345,451292,11440,마포구,11440700,망원2동,123656,126.90204104660744,37.56111822776653,1410900.0,0.453794419,0.120002041,0.148696471,0.189459076,0.179028153,0.149831207,0.274355696,0.208051303,0.110045205,0.107607757,0.163019118,0.142051882,0.143753632,0.140826423,0.139761854,0.140240272,0.144120065
A,골목상권,3110543,중암중학교,191421,452638,11440,마포구,11440730,성산2동,21216,126.9028854848608,37.57324632499679,126519.0,0.467495001,0.232488658,0.12280466,0.128305854,0.175911728,0.157250352,0.250116585,0.213101797,0.120055012,0.12336682,0.167313484,0.144175974,0.144903137,0.142381777,0.140389981,0.137678926,0.143369771
A,골목상권,3110544,망리단길,191619,450607,11440,마포구,11440690,망원1동,311648,126.90515005082226,37.5549489373919,4708201.0,0.433763554,0.107514124,0.188145151,0.223442505,0.169791003,0.122957818,0.281991267,0.194577799,0.10620834,0.10961049,0.16584898,0.13812898,0.137763235,0.137691658,0.138847301,0.139377227,0.153167208
A,골목상권,3110545,마포구청역 1번,191544,451746,11440,마포구,11440730,성산2동,87346,126.90428813099334,37.565210593245496,576062.0,0.406146224,0.080455021,0.234992475,0.228175488,0.158672432,0.11943874,0.304922569,0.225663602,0.100470263,0.094156695,0.138526996,0.142780018,0.143186225,0.142005795,0.141517999,0.13934809,0.142813001
A,골목상권,3110584,아현역 4번,195866,450839,11440,마포구,11440555,아현동,14177,126.95321312146886,37.5570680790553,90213.0,0.449912984,0.188932736,0.142142952,0.167195052,0.156897087,0.145257837,0.256437542,0.21024686,0.120381763,0.120703225,0.165929522,0.14502666,0.143585594,0.144716276,0.142488167,0.141523761,0.141834144
A,골목상권,3110553,가좌역 2번,192127,452064,11440,마포구,11440730,성산2동,83965,126.91088357719616,37.568080922063466,974101.0,0.446129871,0.180441433,0.151501899,0.15741813,0.166929473,0.14719228,0.282566182,0.206864586,0.108361453,0.106496144,0.160003942,0.142680423,0.140301817,0.141699004,0.141524484,0.14008418,0.144497485
